"ServerName","DateOffset","Risk","Count"
"Server33",-348,"critical",3
"Server33",-348,"total",68
"Server34",-348,"none",56
"Server34",-348,"low",5
"Server34",-348,"medium",19
"Server34",-348,"high",9
"Server34",-348,"critical",5
"Server34",-348,"total",94
"Server35",-348,"none",34
"Server35",-348,"low",3
"Server35",-348,"medium",11
"Server35",-348,"high",6
"Server35",-348,"critical",3
"Server35",-348,"total",57
"Server36",-348,"none",79
"Server36",-348,"low",7
"Server36",-348,"medium",26
"Server36",-348,"high",13
"Server36",-348,"critical",7
"Server36",-348,"total",131
"Server37",-348,"none",94
"Server37",-348,"low",8
"Server37",-348,"medium",31
"Server37",-348,"high",16
"Server37",-348,"critical",8
"Server37",-348,"total",157
"Server38",-348,"none",98
"Server38",-348,"low",8
"Server38",-348,"medium",33
"Server38",-348,"high",16
"Server38",-348,"critical",8
"Server38",-348,"total",163
"Server39",-348,"none",104
"Server39",-348,"low",9
"Server39",-348,"medium",35
"Server39",-348,"high",17
"Server39",-348,"critical",9
"Server39",-348,"total",174
"Server40",-348,"none",34
"Server40",-348,"low",3
"Server40",-348,"medium",11
"Server40",-348,"high",6
"Server40",-348,"critical",3
"Server40",-348,"total",57
"Server41",-348,"none",80
"Server41",-348,"low",7
"Server41",-348,"medium",27
"Server41",-348,"high",13
"Server41",-348,"critical",7
"Server41",-348,"total",134
"Server42",-348,"none",82
"Server42",-348,"low",7
"Server42",-348,"medium",27
"Server42",-348,"high",14
"Server42",-348,"critical",7
"Server42",-348,"total",137
"Server43",-348,"none",46
"Server43",-348,"low",4
"Server43",-348,"medium",15
"Server43",-348,"high",8
"Server43",-348,"critical",4
"Server43",-348,"total",77
"Server44",-348,"none",71
"Server44",-348,"low",6
"Server44",-348,"medium",24
"Server44",-348,"high",12
"Server44",-348,"critical",6
"Server44",-348,"total",119
"Server45",-348,"none",67
"Server45",-348,"low",6
"Server45",-348,"medium",22
"Server45",-348,"high",11
"Server45",-348,"critical",6
"Server45",-348,"total",111
"Server46",-348,"none",46
"Server46",-348,"low",4
"Server46",-348,"medium",15
"Server46",-348,"high",8
"Server46",-348,"critical",4
"Server46",-348,"total",77
"Server47",-348,"none",113
"Server47",-348,"low",9
"Server47",-348,"medium",38
"Server47",-348,"high",19
"Server47",-348,"critical",9
"Server47",-348,"total",189
"Server48",-348,"none",70
"Server48",-348,"low",6
"Server48",-348,"medium",23
"Server48",-348,"high",12
"Server48",-348,"critical",6
"Server48",-348,"total",117
"Server49",-348,"none",54
"Server49",-348,"low",4
"Server49",-348,"medium",18
"Server49",-348,"high",9
"Server49",-348,"critical",4
"Server49",-348,"total",90
"Server50",-348,"none",59
"Server50",-348,"low",5
"Server50",-348,"medium",20
"Server50",-348,"high",10
"Server50",-348,"critical",5
"Server50",-348,"total",99
"Server51",-348,"none",83
"Server51",-348,"low",7
"Server51",-348,"medium",28
"Server51",-348,"high",14
"Server51",-348,"critical",7
"Server51",-348,"total",139
"Server52",-348,"none",91
"Server52",-348,"low",8
"Server52",-348,"medium",30
"Server52",-348,"high",15
"Server52",-348,"critical",8
"Server52",-348,"total",151
"Server53",-348,"none",94
"Server53",-348,"low",8
"Server53",-348,"medium",31
"Server53",-348,"high",16
"Server53",-348,"critical",8
"Server53",-348,"total",157
"Server54",-348,"none",58
"Server54",-348,"low",5
"Server54",-348,"medium",19
"Server54",-348,"high",10
"Server54",-348,"critical",5
"Server54",-348,"total",97
"Server55",-348,"none",65
"Server55",-348,"low",5
"Server55",-348,"medium",22
"Server55",-348,"high",11
"Server55",-348,"critical",5
"Server55",-348,"total",108
"Server56",-348,"none",32
"Server56",-348,"low",3
"Server56",-348,"medium",11
"Server56",-348,"high",5
"Server56",-348,"critical",3
"Server56",-348,"total",53
"Server57",-348,"none",92
"Server57",-348,"low",8
"Server57",-348,"medium",31
"Server57",-348,"high",15
"Server57",-348,"critical",8
"Server57",-348,"total",154
"Server58",-348,"none",32
"Server58",-348,"low",3
"Server58",-348,"medium",11
"Server58",-348,"high",5
"Server58",-348,"critical",3
"Server58",-348,"total",54
"Server59",-348,"none",82
"Server59",-348,"low",7
"Server59",-348,"medium",27
"Server59",-348,"high",14
"Server59",-348,"critical",7
"Server59",-348,"total",137
"Server60",-348,"none",95
"Server60",-348,"low",8
"Server60",-348,"medium",32
"Server60",-348,"high",16
"Server60",-348,"critical",8
"Server60",-348,"total",159
"Server61",-348,"none",38
"Server61",-348,"low",3
"Server61",-348,"medium",13
"Server61",-348,"high",6
"Server61",-348,"critical",3
"Server61",-348,"total",63
"Server62",-348,"none",86
"Server62",-348,"low",7
"Server62",-348,"medium",29
"Server62",-348,"high",14
"Server62",-348,"critical",7
"Server62",-348,"total",143
"Server63",-348,"none",87
"Server63",-348,"low",7
"Server63",-348,"medium",29
"Server63",-348,"high",14
"Server63",-348,"critical",7
"Server63",-348,"total",145
"Server64",-348,"none",98
"Server64",-348,"low",8
"Server64",-348,"medium",33
"Server64",-348,"high",16
"Server64",-348,"critical",8
"Server64",-348,"total",164
"Server65",-348,"none",91
"Server65",-348,"low",8
"Server65",-348,"medium",30
"Server65",-348,"high",15
"Server65",-348,"critical",8
"Server65",-348,"total",151
"Server66",-348,"none",38
"Server66",-348,"low",3
"Server66",-348,"medium",13
"Server66",-348,"high",6
"Server66",-348,"critical",3
"Server66",-348,"total",64
"Server67",-348,"none",93
"Server67",-348,"low",8
"Server67",-348,"medium",31
"Server67",-348,"high",16
"Server67",-348,"critical",8
"Server67",-348,"total",155
"Server68",-348,"none",56
"Server68",-348,"low",5
"Server68",-348,"medium",19
"Server68",-348,"high",9
"Server68",-348,"critical",5
"Server68",-348,"total",94
"Server69",-348,"none",92
"Server69",-348,"low",8
"Server69",-348,"medium",31
"Server69",-348,"high",15
"Server69",-348,"critical",8
"Server69",-348,"total",154
"Server70",-348,"none",68
"Server70",-348,"low",6
"Server70",-348,"medium",23
"Server70",-348,"high",11
"Server70",-348,"critical",6
"Server70",-348,"total",114
"Server71",-348,"none",47
"Server71",-348,"low",4
"Server71",-348,"medium",16
"Server71",-348,"high",8
"Server71",-348,"critical",4
"Server71",-348,"total",79
"Server72",-348,"none",86
"Server72",-348,"low",7
"Server72",-348,"medium",29
"Server72",-348,"high",14
"Server72",-348,"critical",7
"Server72",-348,"total",143
"Server73",-348,"none",46
"Server73",-348,"low",4
"Server73",-348,"medium",15
"Server73",-348,"high",8
"Server73",-348,"critical",4
"Server73",-348,"total",76
"Server74",-348,"none",53
"Server74",-348,"low",4
"Server74",-348,"medium",18
"Server74",-348,"high",9
"Server74",-348,"critical",4
"Server74",-348,"total",88
"Server75",-348,"none",34
"Server75",-348,"low",3
"Server75",-348,"medium",11
"Server75",-348,"high",6
"Server75",-348,"critical",3
"Server75",-348,"total",56
"Server76",-348,"none",107
"Server76",-348,"low",9
"Server76",-348,"medium",36
"Server76",-348,"high",18
"Server76",-348,"critical",9
"Server76",-348,"total",179
"Server77",-348,"none",37
"Server77",-348,"low",3
"Server77",-348,"medium",12
"Server77",-348,"high",6
"Server77",-348,"critical",3
"Server77",-348,"total",61
"Server78",-348,"none",101
"Server78",-348,"low",8
"Server78",-348,"medium",34
"Server78",-348,"high",17
"Server78",-348,"critical",8
"Server78",-348,"total",168
"Server79",-348,"none",28
"Server79",-348,"low",2
"Server79",-348,"medium",9
"Server79",-348,"high",5
"Server79",-348,"critical",2
"Server79",-348,"total",47
"Server80",-348,"none",94
"Server80",-348,"low",8
"Server80",-348,"medium",31
"Server80",-348,"high",16
"Server80",-348,"critical",8
"Server80",-348,"total",157
"Server81",-348,"none",101
"Server81",-348,"low",8
"Server81",-348,"medium",34
"Server81",-348,"high",17
"Server81",-348,"critical",8
"Server81",-348,"total",168
"Server82",-348,"none",116
"Server82",-348,"low",10
"Server82",-348,"medium",39
"Server82",-348,"high",19
"Server82",-348,"critical",10
"Server82",-348,"total",193
"Server83",-348,"none",62
"Server83",-348,"low",5
"Server83",-348,"medium",21
"Server83",-348,"high",10
"Server83",-348,"critical",5
"Server83",-348,"total",103
"Server84",-348,"none",35
"Server84",-348,"low",3
"Server84",-348,"medium",12
"Server84",-348,"high",6
"Server84",-348,"critical",3
"Server84",-348,"total",59
"Server85",-348,"none",98
"Server85",-348,"low",8
"Server85",-348,"medium",33
"Server85",-348,"high",16
"Server85",-348,"critical",8
"Server85",-348,"total",163
"Server86",-348,"none",48
"Server86",-348,"low",4
"Server86",-348,"medium",16
"Server86",-348,"high",8
"Server86",-348,"critical",4
"Server86",-348,"total",80
"Server87",-348,"none",55
"Server87",-348,"low",5
"Server87",-348,"medium",18
"Server87",-348,"high",9
"Server87",-348,"critical",5
"Server87",-348,"total",92
"Server88",-348,"none",74
"Server88",-348,"low",6
"Server88",-348,"medium",25
"Server88",-348,"high",12
"Server88",-348,"critical",6
"Server88",-348,"total",123
"Server89",-348,"none",46
"Server89",-348,"low",4
"Server89",-348,"medium",15
"Server89",-348,"high",8
"Server89",-348,"critical",4
"Server89",-348,"total",77
"Server90",-348,"none",44
"Server90",-348,"low",4
"Server90",-348,"medium",15
"Server90",-348,"high",7
"Server90",-348,"critical",4
"Server90",-348,"total",74
"Server91",-348,"none",95
"Server91",-348,"low",8
"Server91",-348,"medium",32
"Server91",-348,"high",16
"Server91",-348,"critical",8
"Server91",-348,"total",159
"Server92",-348,"none",91
"Server92",-348,"low",8
"Server92",-348,"medium",30
"Server92",-348,"high",15
"Server92",-348,"critical",8
"Server92",-348,"total",152
"Server93",-348,"none",43
"Server93",-348,"low",4
"Server93",-348,"medium",14
"Server93",-348,"high",7
"Server93",-348,"critical",4
"Server93",-348,"total",71
"Server94",-348,"none",113
"Server94",-348,"low",9
"Server94",-348,"medium",38
"Server94",-348,"high",19
"Server94",-348,"critical",9
"Server94",-348,"total",188
"Server95",-348,"none",110
"Server95",-348,"low",9
"Server95",-348,"medium",37
"Server95",-348,"high",18
"Server95",-348,"critical",9
"Server95",-348,"total",184
"Server96",-348,"none",113
"Server96",-348,"low",9
"Server96",-348,"medium",38
"Server96",-348,"high",19
"Server96",-348,"critical",9
"Server96",-348,"total",189
"Server97",-348,"none",58
"Server97",-348,"low",5
"Server97",-348,"medium",19
"Server97",-348,"high",10
"Server97",-348,"critical",5
"Server97",-348,"total",97
"Server98",-348,"none",88
"Server98",-348,"low",7
"Server98",-348,"medium",29
"Server98",-348,"high",15
"Server98",-348,"critical",7
"Server98",-348,"total",146
"Server99",-348,"none",91
"Server99",-348,"low",8
"Server99",-348,"medium",30
"Server99",-348,"high",15
"Server99",-348,"critical",8
"Server99",-348,"total",151
"Server0",-347,"none",77
"Server0",-347,"low",6
"Server0",-347,"medium",26
"Server0",-347,"high",13
"Server0",-347,"critical",6
"Server0",-347,"total",128
"Server1",-347,"none",102
"Server1",-347,"low",8
"Server1",-347,"medium",34
"Server1",-347,"high",17
"Server1",-347,"critical",8
"Server1",-347,"total",170
"Server2",-347,"none",103
"Server2",-347,"low",9
"Server2",-347,"medium",34
"Server2",-347,"high",17
"Server2",-347,"critical",9
"Server2",-347,"total",172
"Server3",-347,"none",41
"Server3",-347,"low",3
"Server3",-347,"medium",14
"Server3",-347,"high",7
"Server3",-347,"critical",3
"Server3",-347,"total",68
"Server4",-347,"none",47
"Server4",-347,"low",4
"Server4",-347,"medium",16
"Server4",-347,"high",8
"Server4",-347,"critical",4
"Server4",-347,"total",79
"Server5",-347,"none",70
"Server5",-347,"low",6
"Server5",-347,"medium",23
"Server5",-347,"high",12
"Server5",-347,"critical",6
"Server5",-347,"total",117
"Server6",-347,"none",80
"Server6",-347,"low",7
"Server6",-347,"medium",27
"Server6",-347,"high",13
"Server6",-347,"critical",7
"Server6",-347,"total",133
"Server7",-347,"none",88
"Server7",-347,"low",7
"Server7",-347,"medium",29
"Server7",-347,"high",15
"Server7",-347,"critical",7
"Server7",-347,"total",146
"Server8",-347,"none",66
"Server8",-347,"low",6
"Server8",-347,"medium",22
"Server8",-347,"high",11
"Server8",-347,"critical",6
"Server8",-347,"total",110
"Server9",-347,"none",100
"Server9",-347,"low",8
"Server9",-347,"medium",33
"Server9",-347,"high",17
"Server9",-347,"critical",8
"Server9",-347,"total",166
"Server10",-347,"none",98
"Server10",-347,"low",8
"Server10",-347,"medium",33
"Server10",-347,"high",16
"Server10",-347,"critical",8
"Server10",-347,"total",163
"Server11",-347,"none",50
"Server11",-347,"low",4
"Server11",-347,"medium",17
"Server11",-347,"high",8
"Server11",-347,"critical",4
"Server11",-347,"total",83
"Server12",-347,"none",43
"Server12",-347,"low",4
"Server12",-347,"medium",14
"Server12",-347,"high",7
"Server12",-347,"critical",4
"Server12",-347,"total",72
"Server13",-347,"none",48
"Server13",-347,"low",4
"Server13",-347,"medium",16
"Server13",-347,"high",8
"Server13",-347,"critical",4
"Server13",-347,"total",80
"Server14",-347,"none",44
"Server14",-347,"low",4
"Server14",-347,"medium",15
"Server14",-347,"high",7
"Server14",-347,"critical",4
"Server14",-347,"total",74
"Server15",-347,"none",100
"Server15",-347,"low",8
"Server15",-347,"medium",33
"Server15",-347,"high",17
"Server15",-347,"critical",8
"Server15",-347,"total",166
"Server16",-347,"none",92
"Server16",-347,"low",8
"Server16",-347,"medium",31
"Server16",-347,"high",15
"Server16",-347,"critical",8
"Server16",-347,"total",153
"Server17",-347,"none",107
"Server17",-347,"low",9
"Server17",-347,"medium",36
"Server17",-347,"high",18
"Server17",-347,"critical",9
"Server17",-347,"total",179
"Server18",-347,"none",44
"Server18",-347,"low",4
"Server18",-347,"medium",15
"Server18",-347,"high",7
"Server18",-347,"critical",4
"Server18",-347,"total",74
"Server19",-347,"none",60
"Server19",-347,"low",5
"Server19",-347,"medium",20
"Server19",-347,"high",10
"Server19",-347,"critical",5
"Server19",-347,"total",100
"Server20",-347,"none",46
"Server20",-347,"low",4
"Server20",-347,"medium",15
"Server20",-347,"high",8
"Server20",-347,"critical",4
"Server20",-347,"total",77
"Server21",-347,"none",55
"Server21",-347,"low",5
"Server21",-347,"medium",18
"Server21",-347,"high",9
"Server21",-347,"critical",5
"Server21",-347,"total",92
"Server22",-347,"none",44
"Server22",-347,"low",4
"Server22",-347,"medium",15
"Server22",-347,"high",7
"Server22",-347,"critical",4
"Server22",-347,"total",74
"Server23",-347,"none",97
"Server23",-347,"low",8
"Server23",-347,"medium",32
"Server23",-347,"high",16
"Server23",-347,"critical",8
"Server23",-347,"total",161
"Server24",-347,"none",70
"Server24",-347,"low",6
"Server24",-347,"medium",23
"Server24",-347,"high",12
"Server24",-347,"critical",6
"Server24",-347,"total",117
"Server25",-347,"none",81
"Server25",-347,"low",7
"Server25",-347,"medium",27
"Server25",-347,"high",14
"Server25",-347,"critical",7
"Server25",-347,"total",135
"Server26",-347,"none",35
"Server26",-347,"low",3
"Server26",-347,"medium",12
"Server26",-347,"high",6
"Server26",-347,"critical",3
"Server26",-347,"total",59
"Server27",-347,"none",96
"Server27",-347,"low",8
"Server27",-347,"medium",32
"Server27",-347,"high",16
"Server27",-347,"critical",8
"Server27",-347,"total",160
"Server28",-347,"none",71
"Server28",-347,"low",6
"Server28",-347,"medium",24
"Server28",-347,"high",12
"Server28",-347,"critical",6
"Server28",-347,"total",119
"Server29",-347,"none",23
"Server29",-347,"low",2
"Server29",-347,"medium",8
"Server29",-347,"high",4
"Server29",-347,"critical",2
"Server29",-347,"total",39
"Server30",-347,"none",34
"Server30",-347,"low",3
"Server30",-347,"medium",11
"Server30",-347,"high",6
"Server30",-347,"critical",3
"Server30",-347,"total",57
"Server31",-347,"none",104
"Server31",-347,"low",9
"Server31",-347,"medium",35
"Server31",-347,"high",17
"Server31",-347,"critical",9
"Server31",-347,"total",174
"Server32",-347,"none",92
"Server32",-347,"low",8
"Server32",-347,"medium",31
"Server32",-347,"high",15
"Server32",-347,"critical",8
"Server32",-347,"total",153
"Server33",-347,"none",40
"Server33",-347,"low",3
"Server33",-347,"medium",13
"Server33",-347,"high",7
"Server33",-347,"critical",3
"Server33",-347,"total",66
"Server34",-347,"none",56
"Server34",-347,"low",5
"Server34",-347,"medium",19
"Server34",-347,"high",9
"Server34",-347,"critical",5
"Server34",-347,"total",94
"Server35",-347,"none",34
"Server35",-347,"low",3
"Server35",-347,"medium",11
"Server35",-347,"high",6
"Server35",-347,"critical",3
"Server35",-347,"total",57
"Server36",-347,"none",78
"Server36",-347,"low",6
"Server36",-347,"medium",26
"Server36",-347,"high",13
"Server36",-347,"critical",6
"Server36",-347,"total",130
"Server37",-347,"none",93
"Server37",-347,"low",8
"Server37",-347,"medium",31
"Server37",-347,"high",16
"Server37",-347,"critical",8
"Server37",-347,"total",155
"Server38",-347,"none",97
"Server38",-347,"low",8
"Server38",-347,"medium",32
"Server38",-347,"high",16
"Server38",-347,"critical",8
"Server38",-347,"total",161
"Server39",-347,"none",104
"Server39",-347,"low",9
"Server39",-347,"medium",35
"Server39",-347,"high",17
"Server39",-347,"critical",9
"Server39",-347,"total",174
"Server40",-347,"none",34
"Server40",-347,"low",3
"Server40",-347,"medium",11
"Server40",-347,"high",6
